user_id,event_id,tier_id,purchase_timestamp,purchase_amount,tickets_quantity,payment_card_id,ip_address,purchase_success,location,time_since_last_purchase,failed_attempts_count
user_28,event_18,tier_4,2025-07-22 04:46:37.616459,150.0,2,07d6165333,192.168.166.211,True,Ashleybury,-1852.0,0
user_28,event_3,tier_1,2025-07-23 01:02:37.616459,50.0,3,52fec0dba9,10.13.245.96,True,East Paulside,20895.0,0
user_28,event_1,tier_2,2025-07-23 11:38:37.616459,75.0,1,0ec6055f13,192.168.203.202,True,East Justin,30622.0,0
user_29,event_11,tier_2,2025-06-24 17:31:37.616459,75.0,1,80afacabe5,172.24.189.165,False,North Kariville,-3189.0,1
user_29,event_12,tier_1,2025-06-24 20:44:37.616459,50.0,2,cf04b7d6df,192.168.52.238,True,Robinsonstad,-19226.0,1
user_29,event_9,tier_2,2025-06-26 22:40:37.616459,75.0,3,764b8061e5,10.34.185.66,True,West Jamesmouth,-33004.0,0
user_29,event_2,tier_5,2025-06-28 23:33:37.616459,200.0,2,7ba7f2dd00,172.19.205.109,True,Kellyburgh,-20686.0,2
user_29,event_16,tier_4,2025-06-30 00:15:37.616459,150.0,3,38dbf1372f,192.168.100.159,True,Lake Blake,7604.0,1
user_29,event_9,tier_1,2025-07-01 08:11:37.616459,50.0,1,cf6e4d265a,192.168.200.125,True,West Cindyshire,-17921.0,0
user_29,event_3,tier_4,2025-07-02 17:42:37.616459,150.0,3,5454f4208f,192.168.49.225,True,Alexanderfurt,-12763.0,1
user_29,event_12,tier_2,2025-07-05 22:53:37.616459,75.0,1,f913b56c8f,10.170.250.115,True,Lake Teresa,4631.0,1
user_29,event_20,tier_1,2025-07-08 03:54:37.616459,50.0,2,6281de0db4,10.105.172.159,True,South Deanna,,0
user_29,event_19,tier_4,2025-07-08 05:10:37.616459,150.0,1,3d44830a89,172.20.104.182,True,Kellymouth,-18082.0,1
user_29,event_19,tier_3,2025-07-11 14:25:37.616459,100.0,1,d6c310b0af,10.245.158.150,True,North Amandaton,16690.0,1
user_29,event_7,tier_2,2025-07-13 08:19:37.616459,75.0,2,00409ea176,10.137.150.6,True,West Teresa,-10653.0,2
user_29,event_19,tier_3,2025-07-13 18:52:37.616459,100.0,2,4e07995d97,10.201.146.82,True,Stephaniestad,-12296.0,0
user_29,event_20,tier_3,2025-07-18 19:47:37.616459,100.0,2,15d1dece47,192.168.158.214,True,Macdonaldtown,15353.0,0
user_29,event_5,tier_5,2025-07-19 02:33:37.616459,200.0,1,b889516fb4,192.168.223.49,True,West Victoria,25582.0,0
user_29,event_11,tier_5,2025-07-19 20:44:37.616459,200.0,3,c66ccf287c,192.168.217.94,True,New Amy,1091.0,0
user_29,event_12,tier_2,2025-07-20 17:52:37.616459,75.0,2,c685777d54,172.18.39.87,False,Amyport,37268.0,2
user_29,event_1,tier_4,2025-07-20 18:32:37.616459,150.0,3,965e11c956,10.51.232.7,True,Lake Robertshire,21339.0,1
user_29,event_18,tier_5,2025-07-22 07:48:37.616459,200.0,1,d58f46d5f9,172.28.68.97,True,Port Scott,5041.0,0
user_3,event_13,tier_2,2025-06-23 23:40:37.616459,75.0,2,1771665d3f,10.136.35.55,True,Lake Travis,-27105.0,2
user_3,event_17,tier_1,2025-06-24 23:41:37.616459,50.0,3,b3035e303c,10.128.48.255,True,Arnoldborough,-19243.0,1
user_3,event_19,tier_4,2025-06-26 23:47:37.616459,150.0,1,132209b9ff,192.168.1.100,True,Campbellview,-13576.0,2
user_3,event_20,tier_3,2025-06-27 03:38:37.616459,100.0,2,ff4bfd2a89,10.245.147.255,False,East Rebeccamouth,-5672.0,1
user_3,event_17,tier_4,2025-06-30 01:35:37.616459,150.0,2,a92ccc6265,10.60.99.158,True,East Daniellemouth,-25517.0,1
user_3,event_7,tier_2,2025-07-01 02:10:37.616459,75.0,3,c927d081c4,192.168.85.167,True,Port Matthew,,0
user_3,event_1,tier_5,2025-07-06 10:03:37.616459,200.0,3,c77dcc4661,192.168.31.7,True,North Victorchester,-12645.0,2
user_3,event_5,tier_4,2025-07-06 12:24:37.616459,150.0,3,3bf412bf96,192.168.187.103,False,Adamstown,18044.0,3
user_3,event_5,tier_3,2025-07-07 15:59:37.616459,100.0,2,42699f8524,192.168.28.125,True,Charlesland,1655.0,0
user_3,event_4,tier_2,2025-07-08 08:24:37.616459,75.0,3,f899b92461,192.168.221.198,True,South Alexandra,11929.0,1
user_3,event_11,tier_3,2025-07-08 20:35:37.616459,100.0,2,05b1a4deeb,172.24.109.37,False,Sanderschester,-6943.0,1
user_3,event_1,tier_1,2025-07-12 19:25:37.616459,50.0,3,a6a91a3f38,172.16.28.205,True,Alvarezport,-1043.0,2
user_3,event_9,tier_1,2025-07-13 12:48:37.616459,50.0,1,60b357e23e,192.168.247.119,True,Ramirezville,23821.0,2
user_3,event_11,tier_2,2025-07-13 16:18:37.616459,75.0,2,1cb0ceb646,172.19.65.153,True,West Jacqueline,8659.0,0
user_3,event_13,tier_1,2025-07-15 04:48:37.616459,50.0,2,276df5bdcb,192.168.203.58,False,Port Philipshire,25990.0,2
user_3,event_17,tier_5,2025-07-17 18:52:37.616459,200.0,10,c2d3d6e066,10.144.49.255,True,Dennisstad,12857.0,1
user_30,event_18,tier_5,2025-06-24 23:26:37.616459,200.0,3,dbde90e341,172.30.80.201,True,Dunnberg,-1460.0,0
user_30,event_13,tier_2,2025-06-25 09:08:37.616459,75.0,3,8d6ef325c9,10.225.38.214,True,Port Danielleborough,,0
user_30,event_13,tier_4,2025-06-25 23:46:37.616459,150.0,3,7b16cdc08e,10.209.34.110,True,Hannahborough,878.0,0
user_30,event_11,tier_5,2025-06-26 21:19:37.616459,200.0,3,2a5d2dae28,192.168.214.90,True,Josephview,-22629.0,2
user_30,event_18,tier_5,2025-06-27 16:58:37.616459,200.0,1,a758e91a30,10.217.161.166,True,Port Geraldbury,-37203.0,1
user_30,event_8,tier_4,2025-07-03 20:11:37.616459,150.0,1,ee9d189566,10.102.127.249,True,Keithville,-13239.0,2
user_30,event_5,tier_2,2025-07-04 09:09:37.616459,75.0,16,2f188fd471,192.168.25.98,True,West Kathrynland,778.0,2
user_30,event_20,tier_2,2025-07-05 02:07:37.616459,75.0,1,ee96ae34da,10.151.171.107,True,Parkerchester,-13365.0,2
user_30,event_8,tier_5,2025-07-06 05:20:37.616459,200.0,2,968ee71065,10.223.239.112,True,Ashleybury,-10206.0,1
user_30,event_17,tier_3,2025-07-09 09:01:37.616459,100.0,18,d4ebc5be59,10.225.15.119,True,Heatherton,-3500.0,1
user_30,event_10,tier_3,2025-07-09 23:38:37.616459,100.0,3,aea8f9423f,172.30.224.165,True,New Alexisfurt,8069.0,2
user_30,event_4,tier_1,2025-07-11 19:21:37.616459,50.0,16,13545d76de,10.151.238.94,True,North Douglas,20303.0,1
user_30,event_18,tier_5,2025-07-12 14:28:37.616459,200.0,1,a82a4e7207,10.185.7.21,False,North Christineland,-836.0,2
user_30,event_2,tier_1,2025-07-13 00:50:37.616459,50.0,3,76162d2a6d,192.168.1.100,True,Nelsonberg,23251.0,2
user_30,event_10,tier_4,2025-07-13 04:24:37.616459,150.0,3,423c15c769,10.146.57.41,True,Pattersonmouth,-10491.0,1
user_30,event_3,tier_4,2025-07-13 07:26:37.616459,150.0,3,3d35a1f5cb,172.29.71.106,False,New Jeremyside,26400.0,1
user_30,event_9,tier_3,2025-07-14 08:52:37.616459,100.0,3,42cfa37d1b,10.123.138.56,True,South Timothychester,6314.0,2
user_30,event_10,tier_2,2025-07-16 03:30:37.616459,75.0,2,02d6a75aee,10.103.20.139,True,North Julie,-2901.0,1
user_30,event_12,tier_4,2025-07-18 03:51:37.616459,150.0,1,627dcbe00d,10.253.134.96,True,South Alexshire,12650.0,1
user_30,event_9,tier_3,2025-07-20 02:10:37.616459,100.0,1,6fd00b71fc,172.18.13.41,True,Port Gloriafort,21603.0,2
user_30,event_12,tier_1,2025-07-20 11:15:37.616459,50.0,1,89241ffd54,192.168.92.169,True,Samanthafort,6225.0,1
user_30,event_17,tier_1,2025-07-23 13:01:37.616459,50.0,3,3bda96e61e,192.168.1.100,True,New Brandon,24941.0,1
user_31,event_7,tier_2,2025-06-24 13:54:37.616459,75.0,3,4f12bf59ae,192.168.71.63,True,New Ashleystad,-9012.0,2
user_31,event_7,tier_5,2025-06-25 02:06:37.616459,200.0,2,37078375ba,192.168.86.231,True,Olivermouth,-31019.0,1
user_31,event_6,tier_3,2025-06-26 04:07:37.616459,100.0,16,7b5238be1f,192.168.1.100,True,North Steven,-39522.0,2
user_31,event_6,tier_5,2025-06-28 17:45:37.616459,200.0,3,54e23edb8b,10.160.183.145,True,Lake Jenniferview,-34602.0,0
user_31,event_3,tier_2,2025-06-30 17:16:37.616459,75.0,1,a1c10d3c4d,10.206.213.155,True,South Savannah,-14771.0,1
user_31,event_16,tier_1,2025-06-30 20:06:37.616459,50.0,16,6dca45dd1b,10.120.12.34,True,Ronaldport,-32588.0,2
user_31,event_5,tier_1,2025-07-02 05:24:37.616459,50.0,1,c2a7563409,10.205.106.29,False,Snyderville,5019.0,1
user_31,event_17,tier_5,2025-07-06 09:42:37.616459,200.0,3,eab47b7637,192.168.143.6,True,Dwayneville,-24460.0,1
user_31,event_16,tier_3,2025-07-07 13:28:37.616459,100.0,3,d8b719bebc,10.138.184.71,True,Port Jeffery,7684.0,1
user_31,event_10,tier_5,2025-07-08 16:27:37.616459,200.0,1,d1e9e6ee7a,10.203.124.97,True,Normanchester,19581.0,1
user_31,event_16,tier_4,2025-07-10 23:27:37.616459,150.0,1,71d3604d22,192.168.59.32,True,Alexanderhaven,-16222.0,1
user_31,event_4,tier_3,2025-07-11 13:01:37.616459,100.0,2,bff73e88f2,172.23.134.34,True,Torresland,15585.0,1
user_31,event_3,tier_3,2025-07-13 22:00:37.616459,100.0,14,0a532468b2,192.168.150.249,True,Olsenton,9152.0,1
user_31,event_8,tier_3,2025-07-15 20:56:37.616459,100.0,1,bd7e2297c3,192.168.1.100,True,New Ryanport,30662.0,2
user_31,event_6,tier_3,2025-07-16 15:05:37.616459,100.0,3,4f9686ba80,192.168.129.147,True,Jacobstown,14723.0,1
user_31,event_3,tier_1,2025-07-22 05:49:37.616459,50.0,3,b5157c67fd,172.16.222.134,True,New David,11989.0,1
user_31,event_8,tier_4,2025-07-22 18:27:37.616459,150.0,15,bd44c3673d,192.168.229.20,True,South Jacobshire,,0
user_31,event_18,tier_5,2025-07-23 09:22:37.616459,200.0,1,606cbe2ae0,192.168.1.100,True,New Craigville,17061.0,1
user_31,event_13,tier_2,2025-07-23 11:14:37.616459,75.0,1,916aa07b5a,10.80.5.203,True,Lake Matthew,39307.0,2
user_31,event_3,tier_1,2025-07-23 14:49:37.616459,50.0,1,1a513e4cf2,10.106.20.145,False,Port Georgemouth,21502.0,2
user_32,event_19,tier_4,2025-06-26 10:55:37.616459,150.0,2,f56842f041,192.168.231.99,True,Lake Paulaton,-9986.0,0
user_32,event_3,tier_2,2025-06-27 04:55:37.616459,75.0,1,bb3999ae77,192.168.147.214,True,Lake Jonathan,-35333.0,0
user_32,event_11,tier_2,2025-06-27 16:49:37.616459,75.0,2,a7038d39d3,10.2.238.17,True,Lake Christopherchester,-20997.0,0
user_32,event_2,tier_4,2025-06-27 20:37:37.616459,150.0,3,3d8c2e9467,192.168.54.170,True,North Jimmyland,-29552.0,0
user_32,event_8,tier_4,2025-06-29 08:12:37.616459,150.0,2,fc72b4e00c,172.31.46.41,True,Watsonview,-8888.0,0
user_32,event_11,tier_3,2025-06-30 22:01:37.616459,100.0,2,686cd85519,10.109.199.24,True,Smithchester,-19813.0,0
user_32,event_2,tier_3,2025-07-01 03:38:37.616459,100.0,1,cae788d5da,172.27.255.55,True,New Stacey,-29871.0,1
user_32,event_17,tier_3,2025-07-03 09:21:37.616459,100.0,2,95c628a276,192.168.1.100,True,Glennmouth,7964.0,0
user_32,event_7,tier_1,2025-07-03 11:09:37.616459,50.0,2,77c15f782e,192.168.134.25,True,Sanchezmouth,,0
user_32,event_2,tier_4,2025-07-04 08:09:37.616459,150.0,3,22522cf07d,172.23.128.12,True,Skinnerchester,-7951.0,0
user_32,event_15,tier_4,2025-07-05 05:36:37.616459,150.0,2,61047a2d7c,192.168.1.100,True,Welchside,5878.0,1
user_32,event_19,tier_3,2025-07-05 12:20:37.616459,100.0,1,5f38c1e448,10.195.149.160,True,Whiteshire,6619.0,0
user_32,event_3,tier_4,2025-07-09 20:40:37.616459,150.0,1,dffe5b9d54,10.87.53.86,True,Juliatown,19305.0,0
user_32,event_9,tier_4,2025-07-11 17:19:37.616459,150.0,3,a560bc64d0,10.164.229.226,False,South Richardbury,-10535.0,1
user_32,event_2,tier_5,2025-07-12 06:46:37.616459,200.0,2,4347ff009a,192.168.234.130,True,Lake Jacqueline,-7246.0,0
user_32,event_10,tier_4,2025-07-14 16:14:37.616459,150.0,2,cc08e901d7,192.168.1.100,True,Leeshire,16145.0,0
user_32,event_9,tier_4,2025-07-17 07:32:37.616459,150.0,1,be7bdb092a,10.75.83.207,True,Jameschester,28957.0,0
user_32,event_19,tier_2,2025-07-18 09:09:37.616459,75.0,3,7ddf53ff89,10.147.240.67,True,Port Ashleyton,29780.0,0
user_32,event_9,tier_5,2025-07-19 00:54:37.616459,200.0,1,7beaae25fe,192.168.1.100,True,Timothybury,21165.0,0
user_32,event_12,tier_3,2025-07-21 17:48:37.616459,100.0,3,f542d34653,192.168.1.100,True,Port Jessicahaven,32256.0,0
user_32,event_6,tier_5,2025-07-21 21:29:37.616459,200.0,3,491918a3b3,192.168.1.100,True,Jennifershire,14650.0,1
user_33,event_11,tier_5,2025-07-01 19:01:37.616459,200.0,3,9cda95a138,192.168.1.100,True,Garzachester,-16120.0,0
user_33,event_7,tier_5,2025-07-03 16:38:37.616459,200.0,3,2fde6d011f,172.21.243.72,True,North Stephanie,,0
user_33,event_2,tier_2,2025-07-04 19:27:37.616459,75.0,1,39f56510e0,10.175.41.199,True,South Patricia,-8392.0,0
user_33,event_16,tier_2,2025-07-10 11:32:37.616459,75.0,1,6589b424cb,172.30.62.61,True,South Stanleymouth,-6329.0,0
user_33,event_1,tier_2,2025-07-10 15:19:37.616459,75.0,1,189b5e1d81,172.29.187.39,True,East Karenmouth,-7032.0,0
user_33,event_11,tier_4,2025-07-10 17:55:37.616459,150.0,3,d72050c1ed,192.168.250.255,True,Lake Tommyville,-10539.0,0
user_33,event_6,tier_2,2025-07-11 02:02:37.616459,75.0,2,26e13875f6,192.168.1.100,True,New Barbarafurt,-8229.0,0
user_33,event_6,tier_5,2025-07-12 23:41:37.616459,200.0,1,2d5450383d,192.168.164.19,True,Lake Paulhaven,-2262.0,0
user_33,event_14,tier_1,2025-07-14 13:23:37.616459,50.0,2,0e2a3bab07,192.168.45.62,True,New William,15645.0,0
user_33,event_8,tier_2,2025-07-14 21:01:37.616459,75.0,3,6b5071ca03,172.28.149.172,True,New Howardburgh,5459.0,0
user_33,event_6,tier_3,2025-07-14 23:54:37.616459,100.0,3,3cb72150e3,192.168.187.58,True,Estradashire,-929.0,0
user_33,event_17,tier_4,2025-07-15 12:31:37.616459,150.0,3,fedb2bf8f0,172.29.243.204,True,Carolfort,6876.0,0
user_33,event_2,tier_4,2025-07-15 15:23:37.616459,150.0,3,61fc5e4817,10.22.207.255,True,West Nicholas,-6723.0,0
user_33,event_14,tier_2,2025-07-16 19:11:37.616459,75.0,1,4ca398e1b6,10.56.180.24,True,East Nicholasbury,17264.0,0
user_33,event_6,tier_2,2025-07-18 01:34:37.616459,75.0,3,3bad14920a,172.21.171.46,True,West Lindsey,4420.0,0
user_33,event_7,tier_4,2025-07-20 07:26:37.616459,150.0,3,97fd7a24f7,192.168.224.72,True,Stewartfort,26665.0,0
user_34,event_10,tier_5,2025-06-24 19:30:37.616459,200.0,1,403d69a3e3,172.27.253.218,True,West Cynthia,-23694.0,0
user_34,event_9,tier_3,2025-06-25 00:31:37.616459,100.0,3,be11c8f12f,10.104.143.225,True,Esparzatown,-6403.0,1
user_34,event_1,tier_4,2025-06-26 04:38:37.616459,150.0,3,5608d18617,10.83.240.99,True,Port Thomas,-14177.0,2
user_34,event_7,tier_3,2025-06-26 20:50:37.616459,100.0,3,bfc2220b2f,192.168.203.35,False,New Jasonfort,-8745.0,1
user_34,event_3,tier_2,2025-06-27 08:07:37.616459,75.0,2,bafa71bee7,10.4.218.71,False,South Candacefort,-29915.0,3
user_34,event_9,tier_1,2025-06-28 14:35:37.616459,50.0,1,9e0d1462ba,192.168.19.242,True,Lake Mia,-18042.0,2
user_34,event_14,tier_4,2025-06-29 11:14:37.616459,150.0,19,e0492434ee,192.168.3.153,True,Joneshaven,-79.0,1
user_34,event_2,tier_4,2025-06-29 12:33:37.616459,150.0,2,cda563bfc4,10.213.181.140,True,Ruthfurt,3823.0,1
user_34,event_5,tier_3,2025-07-02 22:35:37.616459,100.0,3,6c5def43f9,192.168.254.247,True,Lake Susan,-17670.0,0
user_34,event_2,tier_5,2025-07-06 00:55:37.616459,200.0,2,7970da2f7e,192.168.34.67,True,Lesliechester,-23712.0,2
user_34,event_6,tier_3,2025-07-09 21:15:37.616459,100.0,2,907c1b4906,10.181.125.174,True,East Jamesbury,-15083.0,2
user_34,event_10,tier_4,2025-07-11 03:17:37.616459,150.0,1,c72eaa7fbe,192.168.1.100,True,East Michelle,21519.0,2
user_34,event_10,tier_2,2025-07-11 06:24:37.616459,75.0,1,fc36a7b76a,10.128.130.15,True,Lake Andrewshire,,0
user_34,event_15,tier_5,2025-07-15 05:05:37.616459,200.0,1,803865b415,172.16.226.28,True,Dylanborough,29375.0,0
user_34,event_2,tier_4,2025-07-18 02:42:37.616459,150.0,3,1e96ef8762,10.66.126.33,True,South Adam,11847.0,2
user_34,event_8,tier_2,2025-07-20 08:38:37.616459,75.0,3,be8c9d27b0,192.168.1.100,True,West Brandifurt,31323.0,2
user_34,event_16,tier_4,2025-07-22 12:07:37.616459,150.0,2,65dde41d9a,172.28.249.95,False,Jacobbury,39576.0,2
user_35,event_8,tier_5,2025-06-26 07:52:37.616459,200.0,3,3efeea4381,192.168.210.191,True,South Thomas,-27332.0,2
user_35,event_6,tier_5,2025-06-26 08:24:37.616459,200.0,2,19a5c5785e,172.27.43.113,True,South Laceyside,-23070.0,1
user_35,event_5,tier_2,2025-06-26 10:48:37.616459,75.0,3,ee179a73a9,10.42.158.17,True,Port Mary,-24725.0,1
user_35,event_8,tier_3,2025-06-27 06:15:37.616459,100.0,3,b91d0e334b,192.168.236.17,True,South Jennifer,,0
user_35,event_18,tier_1,2025-06-30 16:20:37.616459,50.0,2,d933c0be8c,10.104.238.133,True,Patrickfort,-17291.0,2
user_35,event_11,tier_3,2025-07-01 16:29:37.616459,100.0,3,9ea9a8c953,10.42.33.158,False,Lake Jennifer,-18589.0,3
user_35,event_19,tier_2,2025-07-07 16:27:37.616459,75.0,2,77a7884a68,192.168.1.100,False,East Amymouth,16179.0,2
user_35,event_12,tier_5,2025-07-09 08:52:37.616459,200.0,3,3ee2be6efb,172.20.16.217,False,West Stevenshire,18748.0,2
user_35,event_14,tier_2,2025-07-09 14:15:37.616459,75.0,1,54b83e17f8,172.27.177.218,True,Hollyfort,11386.0,0
user_35,event_14,tier_1,2025-07-09 21:49:37.616459,50.0,3,c396faa17f,172.24.234.54,True,New Robert,-13429.0,1
user_35,event_19,tier_3,2025-07-12 08:54:37.616459,100.0,2,265e2a4c80,172.30.127.180,False,South Ryan,21759.0,1
user_35,event_6,tier_4,2025-07-12 16:31:37.616459,150.0,3,027b67d02d,192.168.1.100,True,New Paige,-10393.0,2
user_35,event_14,tier_4,2025-07-13 14:53:37.616459,150.0,3,bf0d911b1c,10.212.91.188,True,Aaronfort,-8248.0,1
user_35,event_17,tier_5,2025-07-14 14:18:37.616459,200.0,1,2627aa6f19,172.20.76.200,True,Jessicachester,7526.0,2
user_35,event_11,tier_5,2025-07-15 07:24:37.616459,200.0,1,14b7ac5ba2,10.42.233.249,True,West Charlesburgh,10977.0,2
user_35,event_14,tier_3,2025-07-16 07:49:37.616459,100.0,2,687a0a5075,192.168.1.100,False,New Anthony,-1057.0,1
user_35,event_10,tier_5,2025-07-17 01:26:37.616459,200.0,2,e098b03ccb,192.168.1.100,True,Johnfort,10751.0,0
user_35,event_3,tier_2,2025-07-19 05:38:37.616459,75.0,2,b70a0f9e03,192.168.1.100,True,Simmonsstad,4189.0,1
user_35,event_3,tier_5,2025-07-19 08:21:37.616459,200.0,3,5f48194258,192.168.189.37,True,Marissashire,13592.0,1
user_35,event_8,tier_4,2025-07-19 21:44:37.616459,150.0,1,7f42153f57,10.41.230.223,True,Annamouth,33952.0,2
user_36,event_11,tier_3,2025-06-25 15:38:37.616459,100.0,2,3cf273b8bc,192.168.1.100,True,Natalieton,-1166.0,1
user_36,event_4,tier_2,2025-06-26 11:04:37.616459,75.0,3,e9d7278ce1,172.26.248.184,True,Medinamouth,-5000.0,1
user_36,event_19,tier_1,2025-06-27 21:31:37.616459,50.0,3,aa3c975704,192.168.1.100,True,Nixonland,-24616.0,0
user_36,event_7,tier_3,2025-06-29 14:12:37.616459,100.0,10,f5a5140f7c,10.251.206.232,True,Wardside,-4583.0,2
user_36,event_1,tier_4,2025-06-29 22:24:37.616459,150.0,1,594c948085,172.23.163.245,True,West Melissa,-28704.0,1
user_36,event_8,tier_4,2025-07-02 03:15:37.616459,150.0,2,a7441afc9b,10.242.44.146,True,North Brenda,-26413.0,1
user_36,event_3,tier_3,2025-07-02 13:29:37.616459,100.0,2,193b04459a,10.215.121.112,True,Jenniferville,,0
user_36,event_16,tier_3,2025-07-02 18:29:37.616459,100.0,2,02a01f1a97,10.203.45.41,False,Reyeston,-27721.0,2
user_36,event_19,tier_5,2025-07-02 18:35:37.616459,200.0,3,69a365c0b4,192.168.1.100,True,East Manuel,-15438.0,2
user_36,event_8,tier_1,2025-07-04 07:19:37.616459,50.0,2,23908d0c5a,192.168.190.247,True,New Mollytown,2210.0,2
user_36,event_16,tier_1,2025-07-04 14:59:37.616459,50.0,3,7b585d0a28,172.26.84.90,True,East Emilystad,-24163.0,2
user_36,event_5,tier_3,2025-07-06 15:11:37.616459,100.0,1,6138aed218,10.6.60.203,True,Gordonville,-6438.0,0
user_36,event_7,tier_4,2025-07-08 09:45:37.616459,150.0,2,7246d8ec31,192.168.234.160,True,Travisport,18367.0,1
user_36,event_18,tier_1,2025-07-09 01:03:37.616459,50.0,2,98692cb7c6,172.18.133.188,True,Herreraside,918.0,1
user_36,event_17,tier_4,2025-07-11 02:29:37.616459,150.0,1,4499a2c78c,192.168.1.100,True,Huffshire,19018.0,0
user_36,event_11,tier_4,2025-07-12 20:34:37.616459,150.0,1,23f23d0604,10.92.146.10,True,Lake Elizabeth,8963.0,0
user_36,event_18,tier_4,2025-07-13 11:53:37.616459,150.0,3,48d3c158a8,192.168.180.71,True,South Christopherside,12774.0,2
user_36,event_14,tier_5,2025-07-14 23:47:37.616459,200.0,1,ee1c465043,172.21.123.192,True,Morganmouth,17898.0,0
user_36,event_6,tier_3,2025-07-16 02:54:37.616459,100.0,3,f6b1330f42,10.176.165.154,True,New Andrew,4700.0,0
user_36,event_8,tier_4,2025-07-19 20:48:37.616459,150.0,3,8db96c2957,192.168.102.53,False,Matthewshire,5394.0,1
user_36,event_14,tier_1,2025-07-20 11:28:37.616459,50.0,2,7b9bf67c9a,192.168.70.161,True,Jennifershire,16465.0,1
user_36,event_10,tier_3,2025-07-21 09:42:37.616459,100.0,2,78bd0eb802,192.168.1.100,True,New Douglas,24623.0,2
user_36,event_8,tier_4,2025-07-22 00:30:37.616459,150.0,3,1d380f8368,172.22.92.143,True,Conradshire,28635.0,1
user_37,event_7,tier_2,2025-06-24 10:42:37.616459,75.0,1,83b887abc2,10.166.112.165,True,Donaldland,-25648.0,1
user_37,event_7,tier_2,2025-06-24 13:30:37.616459,75.0,2,e7bc2073c7,172.30.73.88,False,Connietown,-12406.0,1
user_37,event_8,tier_4,2025-06-26 02:19:37.616459,150.0,2,fa7668ed36,172.31.161.28,True,Maryhaven,,0
user_37,event_19,tier_1,2025-06-28 14:28:37.616459,50.0,1,cf4c0e3858,10.61.166.90,True,Pollardstad,3609.0,0
user_37,event_10,tier_5,2025-06-29 04:01:37.616459,200.0,2,89b753b4e7,192.168.97.236,False,Lake Davidland,-5215.0,3
user_37,event_9,tier_2,2025-07-02 18:56:37.616459,75.0,2,1a7f17cffb,10.109.235.49,False,Andrewhaven,12014.0,2
user_37,event_2,tier_1,2025-07-03 04:16:37.616459,50.0,2,407cdc961b,10.33.13.49,True,Jensenton,6588.0,0
user_37,event_17,tier_3,2025-07-06 04:35:37.616459,100.0,1,918af61ac1,172.17.58.23,True,Barrerashire,10114.0,3
user_37,event_4,tier_5,2025-07-12 06:10:37.616459,200.0,3,72d61614a3,192.168.34.203,True,Lake Pamelamouth,25480.0,1
user_38,event_18,tier_1,2025-06-27 03:44:37.616459,50.0,3,d29f433b54,172.27.223.75,True,Gregoryview,-3133.0,0
user_38,event_3,tier_5,2025-06-29 02:21:37.616459,200.0,2,ce70345ece,10.193.56.38,True,Port Kimberlyport,-34509.0,1
user_38,event_2,tier_1,2025-06-29 03:39:37.616459,50.0,3,e5fbaf2da8,172.23.209.60,True,Fischershire,-9274.0,0
user_38,event_13,tier_4,2025-06-29 07:57:37.616459,150.0,1,868180acb8,192.168.44.103,True,Catherineport,-27821.0,0
user_38,event_7,tier_4,2025-07-02 04:24:37.616459,150.0,2,55a00f06b0,10.45.65.210,True,West Brianport,-7848.0,0
user_38,event_17,tier_1,2025-07-02 08:23:37.616459,50.0,2,9485bd936c,10.100.208.250,True,Port Tonyaside,-26109.0,0
user_38,event_3,tier_4,2025-07-03 00:01:37.616459,150.0,1,2836ab826c,172.26.105.153,True,Port Juliabury,-4649.0,2
user_38,event_14,tier_1,2025-07-05 14:13:37.616459,50.0,3,624ce64d63,172.25.62.250,True,Moorebury,-8833.0,0
user_38,event_4,tier_4,2025-07-06 05:30:37.616459,150.0,2,468459042f,10.49.217.131,False,New Nicoleside,10269.0,2
user_38,event_12,tier_3,2025-07-07 15:12:37.616459,100.0,2,0502416d3c,10.228.1.92,True,Lake Angela,,0
user_38,event_5,tier_5,2025-07-08 02:23:37.616459,200.0,17,2656df4d8a,192.168.215.150,True,Lake James,-19710.0,0
user_38,event_19,tier_1,2025-07-08 07:00:37.616459,50.0,3,a7a10d59fc,192.168.1.100,True,Erikfort,13161.0,0
user_38,event_1,tier_4,2025-07-09 03:17:37.616459,150.0,3,b7b68c6b26,172.17.73.155,True,Blakeport,-8099.0,0
user_38,event_5,tier_5,2025-07-10 11:33:37.616459,200.0,1,21d8dd3d5a,192.168.238.17,True,West Juanville,11710.0,0
user_38,event_13,tier_2,2025-07-11 17:26:37.616459,75.0,1,e87105aa40,192.168.130.60,True,Port Kristina,5223.0,0
user_38,event_5,tier_3,2025-07-14 18:16:37.616459,100.0,1,1f8d11dc0d,192.168.105.158,True,Contrerasborough,6163.0,0
user_38,event_4,tier_3,2025-07-17 03:38:37.616459,100.0,3,6dcfa0921a,192.168.1.100,False,Alexanderstad,11541.0,1
user_38,event_1,tier_4,2025-07-18 15:38:37.616459,150.0,13,1b1db14ff1,192.168.162.187,False,New Rhondamouth,22537.0,3
user_38,event_5,tier_1,2025-07-20 11:32:37.616459,50.0,3,4af11785c6,192.168.66.252,True,Carolinechester,17552.0,0
user_38,event_10,tier_2,2025-07-21 18:53:37.616459,75.0,3,74cf90cfa6,10.26.8.152,True,New Jenniferfurt,28229.0,0
user_38,event_1,tier_5,2025-07-22 17:35:37.616459,200.0,2,72fc658790,172.31.195.158,True,Lake Christopher,36831.0,0
