user_id,event_id,tier_id,price_paid,event_category,event_owner_id,event_date,user_gender,user_birth_date,interaction
usr_13eec682,evt_fdc74131,tier_premium,126.75,Tech,org_f1fa0b4f,2024-08-28,Male,1979-04-12,1
usr_13eec682,evt_c1249b32,tier_standard,116.49,Health,org_78cedd62,2025-07-19,Male,2002-06-16,1
usr_13eec682,evt_83333f3b,tier_standard,175.98,Art,org_8540f6e7,2025-03-31,Non-binary,1994-03-31,1
usr_13eec682,evt_65deac27,tier_basic,130.57,Tech,org_ea9da81f,2024-12-18,Male,1982-05-11,1
usr_13eec682,evt_86eb56a2,tier_standard,37.76,Business,org_a827e2f2,2024-12-09,Female,1977-07-25,1
usr_784255b1,evt_c0aef5c5,tier_standard,85.42,Tech,org_08d72605,2025-01-01,Non-binary,1992-02-25,1
usr_784255b1,evt_a1afc16a,tier_premium,161.4,Tech,org_5a565ae9,2024-09-21,Female,1987-10-17,1
usr_784255b1,evt_f5f5c575,tier_basic,80.81,Food,org_79335db9,2024-12-18,Non-binary,1992-03-21,1
usr_784255b1,evt_028ed020,tier_basic,168.09,Health,org_519e33bb,2025-01-06,Non-binary,1966-02-25,1
usr_784255b1,evt_f72e6dcf,tier_basic,67.02,Tech,org_c54b3d0b,2025-08-30,Female,1985-02-06,1
usr_784255b1,evt_d03ec811,tier_premium,100.85,Art,org_7f1948ed,2025-03-31,Non-binary,1985-03-12,1
usr_784255b1,evt_25f24b73,tier_premium,84.41,Tech,org_ea9da81f,2024-11-09,Non-binary,1998-04-12,1
usr_0b97a7ec,evt_d0535538,tier_basic,101.73,Tech,org_0c85e030,2024-08-01,Male,1974-02-28,1
usr_0b97a7ec,evt_829b00eb,tier_premium,158.88,Business,org_2a08c3c0,2025-02-08,Female,2004-12-19,1
usr_0b97a7ec,evt_4091253c,tier_premium,81.2,Art,org_e84cc152,2024-10-27,Male,1990-04-04,1
usr_5c89dd44,evt_a5be13c4,tier_basic,34.63,Food,org_5b2ec972,2024-09-20,Female,2003-12-17,1
usr_5c89dd44,evt_06a99721,tier_standard,97.6,Art,org_776ef20c,2024-11-01,Female,1974-03-25,1
usr_5c89dd44,evt_ada87768,tier_basic,167.55,Food,org_db680007,2024-09-03,Female,1971-03-12,1
usr_5c89dd44,evt_65afb687,tier_premium,66.88,Health,org_519e33bb,2025-03-06,Non-binary,1975-08-04,1
usr_5c89dd44,evt_8fd48d50,tier_basic,140.43,Tech,org_423d72fd,2024-12-16,Non-binary,1989-01-31,1
usr_d732a220,evt_02e4f4f3,tier_basic,97.85,Tech,org_d7872697,2024-09-24,Non-binary,1977-12-02,1
usr_d732a220,evt_3f2001eb,tier_premium,121.51,Art,org_9d81df6a,2025-08-22,Non-binary,1979-12-13,1
usr_d732a220,evt_7a34d713,tier_basic,166.44,Art,org_63965100,2024-11-03,Non-binary,2002-03-05,1
usr_d732a220,evt_dc54a954,tier_premium,96.39,Business,org_57014058,2025-02-03,Non-binary,1971-11-21,1
usr_d732a220,evt_d050c486,tier_standard,54.73,Art,org_9d81df6a,2024-12-10,Female,1971-01-18,1
usr_9060822a,evt_2976f7b0,tier_standard,162.55,Tech,org_e84cc152,2025-02-07,Male,2005-09-06,1
usr_9060822a,evt_f425b75f,tier_premium,31.51,Food,org_63965100,2025-10-04,Male,1998-07-01,1
usr_9060822a,evt_270449e6,tier_standard,39.58,Business,org_0ba5bff8,2024-07-24,Male,1999-12-24,1
usr_9060822a,evt_b47e1510,tier_standard,76.45,Tech,org_56f351e2,2025-09-21,Male,1982-01-10,1
usr_9060822a,evt_371868ca,tier_basic,79.61,Art,org_c5552904,2025-07-25,Female,1972-02-12,1
usr_91854f65,evt_4dcb20ad,tier_basic,112.11,Health,org_57014058,2025-03-02,Female,1964-09-12,1
usr_91854f65,evt_933025e7,tier_standard,32.73,Food,org_b00cdce3,2024-10-24,Female,1997-06-11,1
usr_91854f65,evt_553b2f96,tier_premium,71.12,Food,org_df98517c,2025-07-15,Female,1965-10-20,1
usr_91854f65,evt_b9ecc5ae,tier_basic,63.13,Art,org_fd529560,2025-09-18,Non-binary,1972-08-15,1
usr_91854f65,evt_b33cf196,tier_premium,178.06,Tech,org_81063273,2025-09-30,Non-binary,1971-10-26,1
usr_91854f65,evt_08d1b1b4,tier_standard,155.9,Art,org_faf73880,2024-09-15,Male,1967-03-14,1
usr_45951c61,evt_fc5a898c,tier_premium,52.74,Art,org_140e2754,2025-05-20,Non-binary,1989-06-24,1
usr_45951c61,evt_517f40bc,tier_premium,92.92,Food,org_6f303591,2025-02-11,Non-binary,2003-07-14,1
usr_45951c61,evt_83c48267,tier_premium,57.82,Business,org_0db3b63e,2025-08-28,Non-binary,1983-08-21,1
usr_45951c61,evt_d25682d1,tier_premium,49.57,Tech,org_ea9da81f,2025-05-09,Non-binary,1980-06-02,1
usr_45951c61,evt_7a25d2a1,tier_premium,192.75,Health,org_79335db9,2025-08-28,Non-binary,2007-05-17,1
usr_45951c61,evt_c1746cc5,tier_standard,39.15,Tech,org_5558d049,2024-09-14,Non-binary,2004-01-11,1
usr_45951c61,evt_b5e763f5,tier_standard,87.74,Art,org_5b2ec972,2025-02-18,Male,1973-05-13,1
usr_45951c61,evt_f47f7bf8,tier_premium,55.03,Art,org_751f4a00,2025-05-14,Male,1984-10-12,1
usr_45951c61,evt_d21d29ff,tier_premium,110.47,Health,org_1fcf4fae,2025-02-24,Male,2005-09-04,1
usr_45951c61,evt_a5b8e116,tier_standard,67.38,Tech,org_423d72fd,2025-09-27,Male,1972-02-27,1
usr_b3400728,evt_f425b75f,tier_basic,72.05,Health,org_f8857aed,2025-02-01,Male,1973-03-11,1
usr_b3400728,evt_d9c449e2,tier_standard,65.68,Health,org_2b7b8db2,2024-08-28,Non-binary,1995-12-23,1
usr_b3400728,evt_34cea16f,tier_standard,133.8,Art,org_a4bf648b,2025-07-08,Female,1991-09-22,1
usr_b3400728,evt_d8b3856c,tier_premium,120.85,Art,org_f1fa0b4f,2025-06-12,Female,1969-08-19,1
usr_2e3675f7,evt_81d48802,tier_premium,104.7,Tech,org_0c85e030,2025-09-28,Female,1993-07-18,1
usr_2e3675f7,evt_ac365bdb,tier_premium,117.89,Business,org_2b7b8db2,2024-08-14,Female,1981-02-16,1
usr_2e3675f7,evt_35540ecb,tier_basic,68.98,Business,org_63965100,2024-09-30,Male,2007-02-28,1
usr_2e3675f7,evt_a1afc16a,tier_basic,143.02,Tech,org_58003874,2025-06-29,Female,1993-01-17,1
usr_2e3675f7,evt_aaf14759,tier_standard,167.21,Health,org_acc11453,2024-08-09,Non-binary,1986-01-26,1
usr_2e3675f7,evt_59d86f64,tier_standard,179.3,Health,org_ea9da81f,2025-08-31,Non-binary,1992-09-10,1
usr_2e3675f7,evt_bd8e6ff8,tier_standard,195.34,Art,org_79335db9,2024-08-14,Female,2002-12-08,1
usr_2e3675f7,evt_057aa301,tier_standard,106.73,Health,org_d9341058,2024-12-27,Male,1971-09-23,1
usr_2e3675f7,evt_3ca3f3da,tier_premium,49.46,Business,org_ee61b887,2025-10-20,Non-binary,1993-05-28,1
usr_2e3675f7,evt_2652d9fc,tier_standard,76.08,Health,org_79335db9,2024-08-29,Male,1995-06-01,1
usr_83fe7bb6,evt_479ed406,tier_basic,186.28,Art,org_78cedd62,2025-09-03,Female,1968-05-21,1
usr_83fe7bb6,evt_c0aef5c5,tier_basic,104.34,Health,org_ea9da81f,2025-10-17,Male,2006-04-14,1
usr_83fe7bb6,evt_4dcb20ad,tier_basic,117.84,Food,org_2a08c3c0,2024-12-10,Non-binary,1976-02-26,1
usr_2f635a59,evt_c84b8d1b,tier_premium,111.76,Tech,org_9d81df6a,2024-10-10,Male,1983-04-20,1
usr_2f635a59,evt_3b4aa129,tier_standard,84.75,Business,org_a827e2f2,2024-08-06,Male,1966-12-01,1
usr_2f635a59,evt_d9c449e2,tier_basic,149.58,Health,org_4655013c,2024-09-18,Male,2001-07-23,1
usr_2f635a59,evt_d6f8080e,tier_basic,176.89,Food,org_f1fa0b4f,2024-10-17,Female,1968-11-24,1
usr_2f635a59,evt_02e4f4f3,tier_standard,104.61,Art,org_79335db9,2025-01-29,Female,1998-11-24,1
usr_5906f87f,evt_9fc9dbcb,tier_basic,198.83,Food,org_78cedd62,2024-12-30,Male,1985-02-05,1
usr_5906f87f,evt_749076c2,tier_standard,175.7,Business,org_fd529560,2025-10-05,Female,1995-11-02,1
usr_5906f87f,evt_30e3367e,tier_basic,178.51,Art,org_5558d049,2025-09-13,Non-binary,1985-01-01,1
usr_5906f87f,evt_83c48267,tier_basic,52.33,Health,org_2c6a8f35,2025-03-30,Female,1999-12-12,1
usr_5906f87f,evt_aaf14759,tier_standard,105.26,Health,org_08d72605,2025-08-02,Female,1974-04-16,1
usr_5906f87f,evt_028ed020,tier_premium,174.41,Health,org_81063273,2024-09-24,Female,1975-05-07,1
usr_5906f87f,evt_4091253c,tier_standard,24.6,Food,org_8540f6e7,2025-01-16,Male,2004-04-06,1
usr_5906f87f,evt_89a36d0f,tier_standard,64.53,Business,org_320a68fa,2024-10-23,Non-binary,1997-11-05,1
usr_1cc9e388,evt_c84b8d1b,tier_standard,145.47,Food,org_db680007,2025-03-24,Female,2002-05-08,1
usr_1cc9e388,evt_f3300d43,tier_premium,123.36,Health,org_04c47d39,2025-08-16,Male,1978-05-19,1
usr_1cc9e388,evt_0d19cf4c,tier_standard,62.98,Art,org_ee61b887,2025-01-06,Non-binary,1991-10-05,1
usr_1cc9e388,evt_ca64bc20,tier_basic,77.08,Tech,org_8d1a6e66,2024-11-08,Non-binary,1998-06-15,1
usr_1cc9e388,evt_fe601960,tier_basic,180.05,Food,org_b00cdce3,2025-01-20,Female,1971-12-10,1
usr_1cc9e388,evt_d56b5088,tier_premium,182.76,Tech,org_d6fec5b3,2025-03-03,Female,2003-09-24,1
usr_ec645073,evt_0c373c1c,tier_standard,194.75,Health,org_8c932783,2025-07-02,Male,1976-02-04,1
usr_ec645073,evt_cef15be5,tier_basic,142.6,Business,org_08286e4d,2025-01-29,Male,1975-03-21,1
usr_ec645073,evt_f6f6c4a3,tier_basic,34.16,Business,org_eee2dcae,2025-10-10,Female,1969-11-18,1
usr_ec645073,evt_643ad9fa,tier_premium,105.13,Tech,org_27a0204d,2024-08-25,Male,1976-01-15,1
usr_8a07e58b,evt_12acbc12,tier_standard,45.52,Tech,org_776ef20c,2024-08-23,Male,1980-08-21,1
usr_8a07e58b,evt_7cee8936,tier_basic,100.81,Art,org_009830cb,2025-03-05,Female,1970-04-11,1
usr_8a07e58b,evt_9e730ae1,tier_standard,111.58,Health,org_5a565ae9,2025-10-19,Female,1997-11-18,1
usr_8a07e58b,evt_cc5bb239,tier_standard,165.36,Art,org_519e33bb,2024-09-04,Male,1997-09-14,1
usr_85e074a0,evt_447fbfa7,tier_premium,151.54,Food,org_faf73880,2025-07-05,Female,1992-11-29,1
usr_85e074a0,evt_08d1b1b4,tier_standard,75.18,Art,org_7d8b2118,2025-01-03,Male,1985-06-12,1
usr_85e074a0,evt_920809fc,tier_basic,190.75,Health,org_8540f6e7,2024-11-11,Female,1981-10-27,1
usr_85e074a0,evt_67fcc61c,tier_standard,178.38,Food,org_5b2ec972,2025-09-07,Male,1987-06-26,1
usr_85e074a0,evt_82dbce62,tier_premium,72.02,Tech,org_c0b1b1b5,2024-12-25,Female,2005-07-18,1
usr_85e074a0,evt_5073e410,tier_premium,102.94,Food,org_63965100,2025-07-29,Male,1992-11-11,1
usr_85e074a0,evt_259af91f,tier_premium,58.98,Tech,org_c5552904,2025-03-22,Non-binary,1980-12-18,1
usr_85e074a0,evt_87cb0360,tier_premium,43.82,Food,org_911f2e39,2024-09-11,Male,1967-11-21,1
usr_7f8f2a6e,evt_cccfbc33,tier_standard,174.17,Food,org_0fbb9763,2025-03-11,Non-binary,1994-11-20,1
usr_7f8f2a6e,evt_a408de79,tier_basic,182.83,Business,org_823d63af,2025-08-26,Female,1999-03-20,1
usr_7f8f2a6e,evt_8eb13592,tier_standard,69.28,Art,org_337df6da,2025-02-11,Non-binary,1987-08-26,1
usr_7f8f2a6e,evt_94cc7a11,tier_premium,99.43,Business,org_58003874,2025-07-11,Non-binary,1993-03-23,1
usr_7f8f2a6e,evt_3dbf57b6,tier_standard,199.05,Tech,org_6c48832f,2025-06-03,Male,1998-08-14,1
usr_7f8f2a6e,evt_3ed2f8c5,tier_standard,20.0,Health,org_d6d4fcaf,2025-05-02,Male,1984-07-16,1
usr_4644a195,evt_933025e7,tier_premium,152.02,Business,org_78cedd62,2025-07-16,Male,1987-02-14,1
usr_4644a195,evt_749076c2,tier_standard,121.72,Food,org_3918e114,2025-09-29,Non-binary,1983-01-01,1
usr_4644a195,evt_9e8589ce,tier_standard,31.51,Health,org_a4bf648b,2024-11-22,Female,1972-09-21,1
usr_4644a195,evt_607522f2,tier_premium,114.12,Health,org_d7872697,2025-05-06,Male,1964-09-01,1
usr_4644a195,evt_12acbc12,tier_basic,195.16,Tech,org_9d81df6a,2025-07-03,Female,1973-11-09,1
usr_4644a195,evt_908fc7ae,tier_basic,49.84,Tech,org_4655013c,2025-03-15,Non-binary,2000-07-16,1
usr_4644a195,evt_95aaf35e,tier_premium,84.29,Food,org_ba53537c,2025-06-14,Female,1973-03-25,1
usr_f08662b4,evt_07111e74,tier_premium,163.04,Business,org_ac28b7dc,2025-03-05,Non-binary,1971-10-12,1
usr_f08662b4,evt_3e766603,tier_premium,144.99,Business,org_11673208,2025-03-10,Non-binary,1992-01-06,1
usr_f08662b4,evt_f3fde87d,tier_standard,130.73,Business,org_8540f6e7,2025-04-05,Female,1984-02-01,1
usr_f08662b4,evt_c84b8d1b,tier_standard,74.39,Health,org_57014058,2024-11-05,Male,1974-04-01,1
usr_f08662b4,evt_c6b282fa,tier_premium,119.91,Art,org_57c60f07,2024-11-22,Non-binary,2003-01-24,1
usr_f08662b4,evt_9a92ee2d,tier_basic,146.38,Food,org_b004563b,2025-09-15,Non-binary,1984-03-12,1
usr_f08662b4,evt_3bb45d97,tier_standard,57.01,Health,org_5558d049,2025-01-03,Non-binary,1986-09-02,1
usr_f08662b4,evt_73996a3b,tier_premium,171.83,Business,org_5a565ae9,2025-04-24,Female,1993-11-30,1
usr_9ada2d51,evt_d21d29ff,tier_premium,93.47,Business,org_2b7b8db2,2024-09-06,Male,1986-08-11,1
usr_9ada2d51,evt_057aa301,tier_basic,184.94,Health,org_8807a743,2024-10-15,Male,1977-08-29,1
usr_9ada2d51,evt_d7f605bd,tier_basic,66.98,Health,org_ea9da81f,2024-11-19,Non-binary,1993-07-26,1
usr_4caab7c6,evt_9d4b6071,tier_premium,32.4,Food,org_75ae2008,2025-05-08,Male,1981-10-26,1
usr_4caab7c6,evt_bd8e6ff8,tier_standard,169.8,Food,org_140e2754,2025-05-19,Female,1994-02-08,1
usr_4caab7c6,evt_c0aef5c5,tier_basic,194.5,Business,org_0f96762d,2025-08-27,Female,1975-10-24,1
usr_4caab7c6,evt_a8bf4f25,tier_standard,152.67,Food,org_ea9da81f,2025-08-09,Male,1996-09-22,1
usr_4caab7c6,evt_0185a7bd,tier_basic,105.6,Food,org_337df6da,2024-12-05,Non-binary,1995-02-19,1
usr_4caab7c6,evt_749076c2,tier_basic,15.06,Art,org_c54b3d0b,2025-08-16,Male,1978-03-17,1
usr_2f49c61b,evt_5f18fc38,tier_premium,37.68,Art,org_ba53537c,2025-03-01,Female,1978-12-23,1
usr_2f49c61b,evt_fd422595,tier_standard,113.76,Tech,org_d9341058,2024-10-31,Female,2005-08-10,1
usr_2f49c61b,evt_87cb0360,tier_premium,100.98,Art,org_6ba8e06f,2024-10-26,Female,1972-06-02,1
usr_2f49c61b,evt_c984238f,tier_basic,167.9,Health,org_b62edfdf,2025-07-23,Non-binary,1968-12-03,1
usr_2f49c61b,evt_335c9749,tier_basic,161.18,Health,org_11673208,2025-08-19,Non-binary,1982-12-29,1
usr_2f49c61b,evt_89a36d0f,tier_basic,108.29,Food,org_6c48832f,2025-10-04,Male,1971-10-22,1
usr_2f49c61b,evt_395b6756,tier_standard,110.28,Food,org_81063273,2025-06-25,Non-binary,1972-05-13,1
usr_2f49c61b,evt_e83bd152,tier_standard,171.45,Tech,org_c54b3d0b,2024-11-24,Non-binary,1966-02-09,1
usr_2f49c61b,evt_b6b46938,tier_basic,101.47,Business,org_97adfec6,2025-09-17,Female,1990-04-04,1
usr_0aa25db3,evt_41c88a1e,tier_premium,33.55,Health,org_8807a743,2025-02-07,Female,1970-06-20,1
usr_0aa25db3,evt_89a36d0f,tier_basic,56.93,Food,org_5a565ae9,2025-09-26,Non-binary,1967-08-09,1
usr_0aa25db3,evt_bf13347a,tier_premium,127.2,Business,org_c04ff031,2024-10-30,Male,2001-02-11,1
usr_0aa25db3,evt_7e6f1a48,tier_premium,111.28,Tech,org_ea9da81f,2025-05-24,Female,1969-11-05,1
usr_0aa25db3,evt_3212cf4d,tier_premium,188.32,Tech,org_11673208,2025-07-16,Male,1989-02-17,1
usr_0aa25db3,evt_1c7bc1e7,tier_basic,27.35,Tech,org_8bd6095e,2024-10-02,Male,1972-05-30,1
usr_0aa25db3,evt_124ed9de,tier_premium,20.77,Tech,org_c04ff031,2024-08-25,Male,1984-09-15,1
usr_461cda24,evt_4091253c,tier_premium,145.53,Tech,org_ba53537c,2024-12-21,Female,1996-04-03,1
usr_461cda24,evt_39fc18ac,tier_basic,117.14,Tech,org_136180aa,2024-09-19,Non-binary,1989-04-12,1
usr_461cda24,evt_f55778fe,tier_premium,105.02,Business,org_56f351e2,2025-08-29,Non-binary,1968-01-05,1
usr_461cda24,evt_eebf35ea,tier_standard,71.0,Business,org_1fcf4fae,2025-03-15,Female,2002-05-11,1
usr_461cda24,evt_057aa301,tier_standard,155.46,Food,org_58003874,2024-10-11,Female,1991-09-12,1
usr_461cda24,evt_b01c0989,tier_premium,94.67,Health,org_db2df4cc,2024-12-16,Female,2004-03-25,1
usr_019ce689,evt_908fc7ae,tier_premium,74.56,Tech,org_faf73880,2024-08-04,Female,1967-11-15,1
usr_019ce689,evt_83c48267,tier_standard,40.87,Art,org_823d63af,2025-08-05,Male,1980-10-01,1
usr_019ce689,evt_3b4aa129,tier_standard,134.03,Health,org_eee2dcae,2024-10-19,Non-binary,2001-06-06,1
usr_c56fe16b,evt_4d86c608,tier_premium,129.44,Business,org_8c932783,2024-11-24,Non-binary,1996-01-10,1
usr_c56fe16b,evt_d6f8080e,tier_premium,117.36,Health,org_58003874,2024-10-05,Female,1979-04-07,1
usr_c56fe16b,evt_ac267b02,tier_premium,57.16,Art,org_6794e39e,2025-09-28,Male,2003-01-09,1
usr_c56fe16b,evt_b5e187f7,tier_standard,61.83,Food,org_2b7b8db2,2025-02-12,Male,1973-06-06,1
usr_c56fe16b,evt_ec3cdb89,tier_premium,98.26,Health,org_8a1327a7,2025-09-28,Non-binary,1992-10-11,1
usr_c56fe16b,evt_c00dbebf,tier_premium,134.68,Business,org_0fbb9763,2024-12-17,Female,1965-08-06,1
usr_c56fe16b,evt_7a56b3cc,tier_standard,32.55,Tech,org_3953fcad,2025-07-25,Non-binary,2007-04-12,1
usr_e0d680f3,evt_b33cf196,tier_basic,178.03,Art,org_5edfc309,2025-05-13,Female,1986-08-01,1
usr_e0d680f3,evt_c84b8d1b,tier_standard,128.69,Tech,org_423d72fd,2025-03-05,Non-binary,1980-01-09,1
usr_e0d680f3,evt_a1fec1d6,tier_basic,47.27,Food,org_11673208,2025-03-30,Non-binary,1985-01-17,1
usr_e0d680f3,evt_a6830017,tier_premium,131.76,Tech,org_136180aa,2025-08-07,Female,1966-04-29,1
usr_e0d680f3,evt_3eb06e7d,tier_standard,27.95,Business,org_6c48832f,2025-02-18,Female,1995-10-29,1
usr_e0d680f3,evt_0185a7bd,tier_premium,134.41,Health,org_8c932783,2024-11-09,Female,1966-06-26,1
usr_e0d680f3,evt_7f2c2557,tier_standard,146.05,Tech,org_57c60f07,2025-09-01,Non-binary,1977-12-02,1
usr_979bb57f,evt_3e766603,tier_basic,178.7,Business,org_27a0204d,2025-06-30,Non-binary,2002-08-08,1
usr_979bb57f,evt_3b4aa129,tier_premium,194.19,Health,org_db680007,2025-10-02,Male,1988-01-26,1
usr_979bb57f,evt_a6830017,tier_premium,44.02,Tech,org_1ed0fdfb,2024-12-19,Non-binary,1977-11-10,1
usr_979bb57f,evt_b9ecc5ae,tier_premium,33.48,Art,org_0fbb9763,2025-04-05,Male,1996-06-01,1
usr_979bb57f,evt_9e730ae1,tier_premium,149.65,Art,org_4655013c,2024-08-03,Non-binary,2004-05-11,1
usr_979bb57f,evt_8e5889f0,tier_standard,91.41,Art,org_f3465f98,2025-06-18,Female,1964-11-23,1
usr_979bb57f,evt_d56b5088,tier_standard,50.94,Business,org_337df6da,2025-06-29,Male,1997-08-03,1
usr_979bb57f,evt_bec50cc7,tier_basic,183.69,Food,org_751f4a00,2025-07-27,Non-binary,1996-05-15,1
usr_bd91fd73,evt_a0b6845b,tier_basic,157.88,Health,org_3918e114,2025-01-01,Female,1988-03-06,1
usr_bd91fd73,evt_41c88a1e,tier_basic,27.72,Health,org_97adfec6,2024-08-17,Male,1980-07-06,1
usr_bd91fd73,evt_829b00eb,tier_standard,188.48,Tech,org_1ed0fdfb,2025-08-04,Male,1998-02-15,1
usr_bd91fd73,evt_b656ae34,tier_standard,72.42,Health,org_d7872697,2024-09-30,Female,2007-03-24,1
usr_bd91fd73,evt_d7ae33a2,tier_standard,106.67,Tech,org_136180aa,2024-12-08,Female,1979-01-30,1
usr_bd91fd73,evt_7623447b,tier_basic,84.27,Health,org_faf73880,2025-08-01,Non-binary,1996-11-29,1
usr_bd91fd73,evt_a5be13c4,tier_basic,166.27,Health,org_a65f6721,2025-05-08,Non-binary,1969-05-19,1
usr_bd91fd73,evt_933025e7,tier_premium,43.58,Health,org_faf73880,2025-01-11,Male,1997-11-08,1
usr_bd91fd73,evt_270449e6,tier_premium,77.91,Health,org_3918e114,2025-08-06,Male,1973-03-29,1
usr_a8d30a9f,evt_59c059c9,tier_standard,180.31,Food,org_ade3944c,2024-12-12,Female,1984-10-26,1
usr_a8d30a9f,evt_029d5975,tier_standard,139.97,Business,org_79335db9,2025-03-05,Male,1972-01-06,1
usr_a8d30a9f,evt_cc5bb239,tier_standard,102.17,Food,org_e5c2cf31,2025-10-06,Female,1982-01-12,1
usr_255a672e,evt_86b13ce5,tier_premium,74.82,Tech,org_2c6a8f35,2025-01-30,Male,1972-11-12,1
usr_255a672e,evt_6ce43531,tier_basic,145.56,Tech,org_0ba5bff8,2025-04-08,Non-binary,1983-02-11,1
usr_255a672e,evt_9d4b6071,tier_standard,182.23,Art,org_ac28b7dc,2025-10-21,Female,1988-03-21,1
usr_255a672e,evt_7b9357d6,tier_standard,96.99,Tech,org_1ed0fdfb,2025-07-14,Non-binary,1992-12-24,1
usr_255a672e,evt_607522f2,tier_premium,187.87,Health,org_337df6da,2024-12-03,Female,1983-07-28,1
usr_255a672e,evt_976800e1,tier_premium,115.16,Tech,org_8d1a6e66,2025-09-02,Female,1968-02-17,1
usr_255a672e,evt_b6b46938,tier_basic,194.02,Tech,org_8807a743,2025-02-02,Female,2005-07-14,1
usr_255a672e,evt_ca64bc20,tier_premium,58.54,Tech,org_ade866d2,2024-12-02,Non-binary,1977-12-20,1
usr_255a672e,evt_4284c106,tier_standard,49.63,Business,org_f3465f98,2025-07-09,Non-binary,1999-03-08,1
usr_255a672e,evt_da78bdb7,tier_premium,130.86,Business,org_a4bf648b,2025-08-02,Male,2006-06-29,1
usr_8e38eb25,evt_7cee8936,tier_standard,147.99,Tech,org_db2df4cc,2025-07-08,Female,1992-09-22,1
usr_8e38eb25,evt_a9379e79,tier_basic,11.11,Business,org_2c6a8f35,2025-09-18,Male,1990-10-22,1
usr_8e38eb25,evt_c587a687,tier_premium,58.95,Health,org_63965100,2024-07-27,Male,1973-04-19,1
usr_8e38eb25,evt_574077b5,tier_basic,29.34,Art,org_140e2754,2024-09-24,Male,1991-02-17,1
usr_8e38eb25,evt_25f24b73,tier_standard,179.85,Business,org_d7872697,2025-05-16,Female,2000-05-23,1
usr_8e38eb25,evt_2dabbf04,tier_standard,67.18,Health,org_ade866d2,2024-09-25,Male,1973-03-14,1
usr_77653888,evt_3eb06e7d,tier_premium,136.07,Health,org_1224637c,2025-04-18,Female,1978-11-30,1
usr_77653888,evt_65afb687,tier_basic,25.98,Tech,org_0fbb9763,2025-06-07,Non-binary,1983-01-30,1
usr_77653888,evt_4d86c608,tier_standard,17.44,Food,org_08286e4d,2024-08-19,Female,2003-11-22,1
usr_77653888,evt_c984238f,tier_premium,162.54,Art,org_df98517c,2024-11-14,Male,2005-08-07,1
usr_3508c032,evt_0cdf770e,tier_premium,127.46,Health,org_5edfc309,2025-01-31,Non-binary,1967-03-24,1
usr_3508c032,evt_c984238f,tier_premium,66.93,Business,org_fee60a9c,2025-04-16,Male,1974-09-25,1
usr_3508c032,evt_8bd78b6e,tier_standard,190.41,Tech,org_0c85e030,2025-06-09,Male,1965-11-04,1
usr_3508c032,evt_cef15be5,tier_standard,187.43,Business,org_136180aa,2025-02-13,Non-binary,1972-02-26,1
usr_3508c032,evt_a264dbe2,tier_standard,33.49,Business,org_e96005a9,2025-01-22,Non-binary,2005-01-08,1
usr_3508c032,evt_9b00a230,tier_basic,128.56,Tech,org_c0b1b1b5,2025-01-28,Female,1983-03-15,1
usr_3508c032,evt_1ee7916b,tier_basic,66.98,Food,org_009830cb,2025-10-20,Male,1988-10-30,1
usr_3508c032,evt_5073e410,tier_premium,195.17,Food,org_eee2dcae,2025-02-13,Non-binary,2004-05-02,1
usr_3508c032,evt_f472f3a0,tier_standard,119.15,Tech,org_2b7b8db2,2025-03-18,Female,1964-09-27,1
usr_7b791b55,evt_a24e7acd,tier_basic,30.89,Food,org_c0b1b1b5,2025-09-16,Non-binary,1988-05-18,1
usr_7b791b55,evt_3212cf4d,tier_standard,14.16,Health,org_acc11453,2024-11-22,Non-binary,1983-11-17,1
usr_7b791b55,evt_07527033,tier_standard,182.82,Food,org_ade3944c,2025-09-06,Female,1987-08-10,1
usr_7b791b55,evt_8fd48d50,tier_standard,44.44,Art,org_d7872697,2025-09-18,Male,1989-02-20,1
usr_826ff70b,evt_7a56b3cc,tier_standard,74.15,Business,org_4655013c,2025-04-04,Male,1977-12-03,1
usr_826ff70b,evt_5aa06fad,tier_basic,19.01,Business,org_f1fa0b4f,2025-05-14,Male,1992-12-27,1
usr_826ff70b,evt_fdc74131,tier_basic,101.78,Business,org_5edfc309,2025-07-22,Non-binary,1965-05-22,1
usr_826ff70b,evt_a6830017,tier_premium,128.54,Business,org_320a68fa,2024-09-16,Female,2004-07-04,1
usr_826ff70b,evt_eebf35ea,tier_standard,23.25,Art,org_81063273,2025-05-03,Non-binary,1987-02-15,1
usr_826ff70b,evt_30e3367e,tier_standard,79.49,Tech,org_5558d049,2025-04-14,Male,1991-06-17,1
usr_e844d002,evt_bbe19ccf,tier_premium,95.78,Tech,org_fd529560,2024-08-08,Female,1988-04-09,1
usr_e844d002,evt_c0aef5c5,tier_premium,197.57,Health,org_c0b1b1b5,2024-09-20,Non-binary,2005-01-15,1
usr_e844d002,evt_452082ea,tier_premium,106.98,Art,org_b62edfdf,2025-08-27,Female,1985-06-10,1
usr_e844d002,evt_82dbce62,tier_premium,55.87,Business,org_04c47d39,2025-06-04,Non-binary,1971-09-05,1
usr_e844d002,evt_fc68cb24,tier_basic,80.04,Tech,org_04c47d39,2024-08-05,Male,1973-10-28,1
usr_44d5ee0d,evt_f3fde87d,tier_basic,84.62,Food,org_c04ff031,2025-03-04,Male,1999-12-28,1
